# metadata_json,"{""task"":""take_21cm_data"",""timestamp_utc"":""2026-06-17T00:39:11.813376+00:00"",""target_name"":""galactic_plane"",""scan_index"":10,""scan_count"":20,""frequency_index"":4,""frequency_count"":5,""center_freq_hz"":1421205800,""settle_samples"":262144,""num_integrations"":30,""iterations"":30,""sdr"":{""sample_rate_hz"":2400000,""gain_db"":36.4,""bias_t"":true}}"
frequency_hz,frequency_mhz,psd_linear_per_hz
1421169671.875,1421.169671875,2.192296771347e-09
1421170257.812,1421.170257813,2.194047309243e-09
1421170843.750,1421.170843750,2.128107962510e-09
1421171429.688,1421.171429687,2.139745400775e-09
1421172015.625,1421.172015625,2.111113220905e-09
1421172601.562,1421.172601562,2.151288513491e-09
1421173187.500,1421.173187500,2.241355372960e-09
1421173773.438,1421.173773437,2.236301508216e-09
1421174359.375,1421.174359375,2.215731664334e-09
1421174945.312,1421.174945313,2.137118433426e-09
1421175531.250,1421.175531250,2.189524554922e-09
1421176117.188,1421.176117188,2.357157717743e-09
1421176703.125,1421.176703125,2.422974951868e-09
1421177289.062,1421.177289062,2.418238192005e-09
1421177875.000,1421.177875000,2.550562722514e-09
1421178460.938,1421.178460937,2.512813089056e-09
1421179046.875,1421.179046875,2.424410641688e-09
1421179632.812,1421.179632812,2.609513529828e-09
1421180218.750,1421.180218750,2.667765704145e-09
1421180804.688,1421.180804688,2.486689054705e-09
1421181390.625,1421.181390625,2.470412217290e-09
1421181976.562,1421.181976563,2.619302175158e-09
1421182562.500,1421.182562500,2.327211400180e-09
1421183148.438,1421.183148437,2.224520464280e-09
1421183734.375,1421.183734375,2.211706372823e-09
1421184320.312,1421.184320312,2.266893535949e-09
1421184906.250,1421.184906250,2.161446788028e-09
1421185492.188,1421.185492187,2.135042618070e-09
1421186078.125,1421.186078125,2.313959591054e-09
1421186664.062,1421.186664063,2.180689146977e-09
1421187250.000,1421.187250000,2.144230364844e-09
1421187835.938,1421.187835938,2.210089762289e-09
1421188421.875,1421.188421875,2.220161672039e-09
1421189007.812,1421.189007812,2.195247048544e-09
1421189593.750,1421.189593750,2.210798587054e-09
1421190179.688,1421.190179687,2.322199764088e-09
1421190765.625,1421.190765625,2.202822654198e-09
1421191351.562,1421.191351562,2.316919057600e-09
1421191937.500,1421.191937500,2.428589586858e-09
1421192523.438,1421.192523438,2.374241232841e-09
1421193109.375,1421.193109375,2.432306455227e-09
1421193695.312,1421.193695313,2.494808838488e-09
1421194281.250,1421.194281250,2.491683561888e-09
1421194867.188,1421.194867187,2.304817327621e-09
1421195453.125,1421.195453125,2.382933753258e-09
1421196039.062,1421.196039062,2.508002698633e-09
1421196625.000,1421.196625000,2.323192508033e-09
1421197210.938,1421.197210937,2.292313052312e-09
1421197796.875,1421.197796875,2.413121007405e-09
1421198382.812,1421.198382813,2.281445024382e-09
1421198968.750,1421.198968750,2.123112011285e-09
1421199554.688,1421.199554688,2.230424233763e-09
1421200140.625,1421.200140625,2.310700015151e-09
1421200726.562,1421.200726562,2.250443305259e-09
1421201312.500,1421.201312500,2.281868841206e-09
1421201898.438,1421.201898437,2.221236840599e-09
1421202484.375,1421.202484375,2.181075123568e-09
1421203070.312,1421.203070312,2.232667503400e-09
1421203656.250,1421.203656250,2.256170807219e-09
1421204242.188,1421.204242188,2.235012453189e-09
1421204828.125,1421.204828125,2.267989844627e-09
1421205414.062,1421.205414063,1.907189173293e-09
1421206000.000,1421.206000000,7.626284276929e-10
1421206585.938,1421.206585937,1.970862954253e-09
1421207171.875,1421.207171875,2.416715219972e-09
1421207757.812,1421.207757812,2.444231997105e-09
1421208343.750,1421.208343750,2.459426548732e-09
1421208929.688,1421.208929687,2.433062242326e-09
1421209515.625,1421.209515625,2.465610250809e-09
1421210101.562,1421.210101563,2.527177238165e-09
1421210687.500,1421.210687500,2.472875896927e-09
1421211273.438,1421.211273438,2.488318922692e-09
1421211859.375,1421.211859375,2.386395231525e-09
1421212445.312,1421.212445312,2.301627062069e-09
1421213031.250,1421.213031250,2.294760333984e-09
1421213617.188,1421.213617187,2.236192438130e-09
1421214203.125,1421.214203125,2.142198789217e-09
1421214789.062,1421.214789062,2.154939954887e-09
1421215375.000,1421.215375000,2.178565080089e-09
1421215960.938,1421.215960938,2.137927114494e-09
1421216546.875,1421.216546875,2.197814403877e-09
1421217132.812,1421.217132813,2.203877401601e-09
1421217718.750,1421.217718750,2.205309577211e-09
1421218304.688,1421.218304687,2.283279911803e-09
1421218890.625,1421.218890625,2.227421224170e-09
1421219476.562,1421.219476562,2.388767023967e-09
1421220062.500,1421.220062500,2.393099735870e-09
1421220648.438,1421.220648437,2.254162688072e-09
1421221234.375,1421.221234375,2.353766711901e-09
1421221820.312,1421.221820313,2.407238407577e-09
1421222406.250,1421.222406250,2.446291171575e-09
1421222992.188,1421.222992188,2.358277320345e-09
1421223578.125,1421.223578125,2.452775160340e-09
1421224164.062,1421.224164062,2.392290344763e-09
1421224750.000,1421.224750000,2.358979083388e-09
1421225335.938,1421.225335937,2.395282429713e-09
1421225921.875,1421.225921875,2.434797279165e-09
1421226507.812,1421.226507812,2.490963877289e-09
1421227093.750,1421.227093750,2.378962342101e-09
1421227679.688,1421.227679688,2.219597202935e-09
1421228265.625,1421.228265625,2.294139757543e-09
1421228851.562,1421.228851563,2.270660819527e-09
1421229437.500,1421.229437500,2.250831262596e-09
1421230023.438,1421.230023437,2.207240501084e-09
1421230609.375,1421.230609375,2.059100839999e-09
1421231195.312,1421.231195312,1.963712978502e-09
1421231781.250,1421.231781250,2.090066384777e-09
1421232367.188,1421.232367187,2.213603035718e-09
1421232953.125,1421.232953125,2.029646806834e-09
1421233539.062,1421.233539063,2.002621385098e-09
1421234125.000,1421.234125000,2.088578034239e-09
1421234710.938,1421.234710938,2.207355162910e-09
1421235296.875,1421.235296875,2.176086709780e-09
1421235882.812,1421.235882812,2.365815879660e-09
1421236468.750,1421.236468750,2.415699195324e-09
1421237054.688,1421.237054687,2.324579589792e-09
1421237640.625,1421.237640625,2.319720082106e-09
1421238226.562,1421.238226562,2.309328809855e-09
1421238812.500,1421.238812500,2.397827038736e-09
1421239398.438,1421.239398438,2.301649089188e-09
1421239984.375,1421.239984375,2.252223426523e-09
1421240570.312,1421.240570313,2.353135318441e-09
1421241156.250,1421.241156250,2.406179202707e-09
1421241742.188,1421.241742187,2.340438261960e-09
1421242328.125,1421.242328125,2.168696273209e-09
1421242914.062,1421.242914062,2.190194384486e-09
1421243500.000,1421.243500000,2.260800911529e-09
1421244085.938,1421.244085937,2.260383414643e-09
1421244671.875,1421.244671875,2.283387258922e-09
1421245257.812,1421.245257813,2.226943013570e-09
1421245843.750,1421.245843750,2.218188172422e-09
1421246429.688,1421.246429688,2.076695544913e-09
1421247015.625,1421.247015625,2.044579110909e-09
1421247601.562,1421.247601562,2.058449764190e-09
1421248187.500,1421.248187500,2.116162621727e-09
1421248773.438,1421.248773437,2.081153961496e-09
1421249359.375,1421.249359375,2.220086889507e-09
1421249945.312,1421.249945312,2.387788613419e-09
1421250531.250,1421.250531250,2.217081609536e-09
1421251117.188,1421.251117188,2.264973403135e-09
1421251703.125,1421.251703125,2.341593288518e-09
1421252289.062,1421.252289063,2.365788699865e-09
1421252875.000,1421.252875000,2.355293792265e-09
1421253460.938,1421.253460937,2.361450523778e-09
1421254046.875,1421.254046875,2.410752096603e-09
1421254632.812,1421.254632812,2.407445382362e-09
1421255218.750,1421.255218750,2.336699153063e-09
1421255804.688,1421.255804687,2.307875995542e-09
1421256390.625,1421.256390625,2.256330458001e-09
1421256976.562,1421.256976563,2.348676606479e-09
1421257562.500,1421.257562500,2.313712024396e-09
1421258148.438,1421.258148438,2.243756256653e-09
1421258734.375,1421.258734375,2.188323605421e-09
1421259320.312,1421.259320312,2.326125564025e-09
1421259906.250,1421.259906250,2.178580619580e-09
1421260492.188,1421.260492187,2.117264599812e-09
1421261078.125,1421.261078125,2.081822523706e-09
1421261664.062,1421.261664062,2.073872226559e-09
1421262250.000,1421.262250000,2.103762942245e-09
1421262835.938,1421.262835938,2.168067521940e-09
1421263421.875,1421.263421875,2.255261890140e-09
1421264007.812,1421.264007813,2.101435635284e-09
1421264593.750,1421.264593750,2.126573261164e-09
1421265179.688,1421.265179687,2.179334717068e-09
1421265765.625,1421.265765625,2.285325457297e-09
1421266351.562,1421.266351562,2.447635000970e-09
1421266937.500,1421.266937500,2.397775279622e-09
1421267523.438,1421.267523437,2.488833439649e-09
1421268109.375,1421.268109375,2.455394653050e-09
1421268695.312,1421.268695313,2.518003745209e-09
1421269281.250,1421.269281250,2.728956464016e-09
1421269867.188,1421.269867188,2.582145794095e-09
1421270453.125,1421.270453125,2.507636245247e-09
1421271039.062,1421.271039062,2.379259530368e-09
1421271625.000,1421.271625000,2.382545663929e-09
1421272210.938,1421.272210937,2.209653647873e-09
1421272796.875,1421.272796875,2.280089597588e-09
1421273382.812,1421.273382812,2.417166299893e-09
1421273968.750,1421.273968750,2.196810745146e-09
1421274554.688,1421.274554688,2.175297575163e-09
1421275140.625,1421.275140625,2.200574425969e-09
1421275726.562,1421.275726563,2.129108394867e-09
1421276312.500,1421.276312500,2.206790200585e-09
1421276898.438,1421.276898437,2.156825356322e-09
1421277484.375,1421.277484375,2.125700068112e-09
1421278070.312,1421.278070312,2.165525710206e-09
1421278656.250,1421.278656250,2.255731942937e-09
1421279242.188,1421.279242187,2.206338691992e-09
1421279828.125,1421.279828125,2.246736372769e-09
1421280414.062,1421.280414063,2.343816534316e-09
1421281000.000,1421.281000000,2.346705533871e-09
1421281585.938,1421.281585938,2.361513032581e-09
1421282171.875,1421.282171875,2.431893731568e-09
1421282757.812,1421.282757812,2.453043508493e-09
1421283343.750,1421.283343750,2.625453148720e-09
1421283929.688,1421.283929687,2.525967024576e-09
1421284515.625,1421.284515625,2.526827835123e-09
1421285101.562,1421.285101562,2.546265426751e-09
1421285687.500,1421.285687500,2.409254469357e-09
1421286273.438,1421.286273438,2.323891527352e-09
1421286859.375,1421.286859375,2.327738569650e-09
1421287445.312,1421.287445313,2.396796865882e-09
1421288031.250,1421.288031250,2.298080884583e-09
1421288617.188,1421.288617187,2.369100640134e-09
1421289203.125,1421.289203125,2.226813112031e-09
1421289789.062,1421.289789062,2.075265394010e-09
1421290375.000,1421.290375000,2.126105057581e-09
1421290960.938,1421.290960937,2.157209283931e-09
1421291546.875,1421.291546875,2.178214144213e-09
1421292132.812,1421.292132813,2.073187224970e-09
1421292718.750,1421.292718750,2.032168988809e-09
1421293304.688,1421.293304688,2.090014553154e-09
1421293890.625,1421.293890625,2.278668071163e-09
1421294476.562,1421.294476562,2.187285938840e-09
1421295062.500,1421.295062500,2.220593502158e-09
1421295648.438,1421.295648437,2.322031351389e-09
1421296234.375,1421.296234375,2.352160526403e-09
1421296820.312,1421.296820312,2.335191165325e-09
1421297406.250,1421.297406250,2.355720868080e-09
1421297992.188,1421.297992188,2.361996189655e-09
1421298578.125,1421.298578125,2.367142949582e-09
1421299164.062,1421.299164063,2.436442875398e-09
1421299750.000,1421.299750000,2.519304933630e-09
1421300335.938,1421.300335937,2.436850458405e-09
1421300921.875,1421.300921875,2.337981335025e-09
1421301507.812,1421.301507812,2.366219570492e-09
1421302093.750,1421.302093750,2.256454912783e-09
1421302679.688,1421.302679687,2.261147385154e-09
1421303265.625,1421.303265625,2.238431731495e-09
1421303851.562,1421.303851563,2.322100027898e-09
1421304437.500,1421.304437500,2.322016613894e-09
1421305023.438,1421.305023438,2.285206433492e-09
1421305609.375,1421.305609375,2.210758462321e-09
1421306195.312,1421.306195312,2.230009080073e-09
1421306781.250,1421.306781250,2.344441343682e-09
1421307367.188,1421.307367187,2.317174060195e-09
1421307953.125,1421.307953125,2.228583100473e-09
1421308539.062,1421.308539062,2.278947607107e-09
1421309125.000,1421.309125000,2.231438303845e-09
1421309710.938,1421.309710938,2.363631471954e-09
1421310296.875,1421.310296875,2.408545494129e-09
1421310882.812,1421.310882813,2.437913481602e-09
1421311468.750,1421.311468750,2.638248888550e-09
1421312054.688,1421.312054687,2.518979742564e-09
1421312640.625,1421.312640625,2.492957552963e-09
1421313226.562,1421.313226562,2.398481766097e-09
1421313812.500,1421.313812500,2.464120301219e-09
1421314398.438,1421.314398437,2.376366413217e-09
1421314984.375,1421.314984375,2.379223021178e-09
1421315570.312,1421.315570313,2.504885682503e-09
1421316156.250,1421.316156250,2.486054612956e-09
1421316742.188,1421.316742188,2.327629404467e-09
1421317328.125,1421.317328125,2.258890791527e-09
1421317914.062,1421.317914062,2.186069620547e-09
1421318500.000,1421.318500000,2.186442552730e-09
1421319085.938,1421.319085937,2.174130487829e-09
1421319671.875,1421.319671875,2.083903426462e-09
1421320257.812,1421.320257812,2.117145584727e-09
1421320843.750,1421.320843750,2.102320795789e-09
1421321429.688,1421.321429688,2.043576297862e-09
1421322015.625,1421.322015625,2.053453846603e-09
1421322601.562,1421.322601563,2.108801286394e-09
1421323187.500,1421.323187500,2.124500527421e-09
1421323773.438,1421.323773437,2.125732548884e-09
1421324359.375,1421.324359375,2.077470656791e-09
1421324945.312,1421.324945312,2.063956186178e-09
1421325531.250,1421.325531250,2.113280742838e-09
1421326117.188,1421.326117187,2.071931903671e-09
1421326703.125,1421.326703125,2.145878553634e-09
1421327289.062,1421.327289063,2.363896345981e-09
1421327875.000,1421.327875000,2.512082152395e-09
1421328460.938,1421.328460938,2.410679516408e-09
1421329046.875,1421.329046875,2.219474476900e-09
1421329632.812,1421.329632812,2.268084689586e-09
1421330218.750,1421.330218750,2.375158884812e-09
1421330804.688,1421.330804687,2.266368652752e-09
1421331390.625,1421.331390625,2.301888636495e-09
1421331976.562,1421.331976562,2.348730589369e-09
1421332562.500,1421.332562500,2.271830396163e-09
1421333148.438,1421.333148438,2.080265360439e-09
1421333734.375,1421.333734375,2.096078413106e-09
1421334320.312,1421.334320313,2.023276980069e-09
1421334906.250,1421.334906250,2.045010291270e-09
1421335492.188,1421.335492187,2.056175298987e-09
1421336078.125,1421.336078125,2.002433030726e-09
1421336664.062,1421.336664062,2.033602483817e-09
1421337250.000,1421.337250000,2.053567249259e-09
1421337835.938,1421.337835937,2.051138337230e-09
1421338421.875,1421.338421875,2.141711865082e-09
1421339007.812,1421.339007813,2.220659938527e-09
1421339593.750,1421.339593750,2.257412991858e-09
1421340179.688,1421.340179688,2.276299948276e-09
1421340765.625,1421.340765625,2.198211858191e-09
1421341351.562,1421.341351562,2.202877707303e-09
1421341937.500,1421.341937500,2.270200578027e-09
1421342523.438,1421.342523437,2.259527528124e-09
1421343109.375,1421.343109375,2.228459361339e-09
1421343695.312,1421.343695312,2.297844155466e-09
1421344281.250,1421.344281250,2.435436798136e-09
1421344867.188,1421.344867188,2.454551034058e-09
1421345453.125,1421.345453125,2.340009653922e-09
1421346039.062,1421.346039063,2.289332294271e-09
1421346625.000,1421.346625000,2.223203598109e-09
1421347210.938,1421.347210937,2.189123425801e-09
1421347796.875,1421.347796875,2.260830357845e-09
1421348382.812,1421.348382812,2.175374628029e-09
1421348968.750,1421.348968750,2.156077411929e-09
1421349554.688,1421.349554687,2.151438529448e-09
1421350140.625,1421.350140625,2.120215608422e-09
1421350726.562,1421.350726563,2.046213203221e-09
1421351312.500,1421.351312500,1.981721999860e-09
1421351898.438,1421.351898438,2.186243412781e-09
1421352484.375,1421.352484375,2.187332155254e-09
1421353070.312,1421.353070312,2.087570776513e-09
1421353656.250,1421.353656250,2.117442617498e-09
1421354242.188,1421.354242187,2.344361411135e-09
1421354828.125,1421.354828125,2.350520078167e-09
1421355414.062,1421.355414062,2.496009884174e-09
1421356000.000,1421.356000000,2.536487121865e-09
1421356585.938,1421.356585938,2.465569986026e-09
1421357171.875,1421.357171875,2.471012159241e-09
1421357757.812,1421.357757813,2.341374874080e-09
1421358343.750,1421.358343750,2.439456093401e-09
1421358929.688,1421.358929687,2.556403718716e-09
1421359515.625,1421.359515625,2.549633959270e-09
1421360101.562,1421.360101562,2.440163228368e-09
1421360687.500,1421.360687500,2.588994383208e-09
1421361273.438,1421.361273437,2.486187497398e-09
1421361859.375,1421.361859375,2.356215687823e-09
1421362445.312,1421.362445313,2.193153381657e-09
1421363031.250,1421.363031250,2.135757689229e-09
1421363617.188,1421.363617188,2.234212748636e-09
1421364203.125,1421.364203125,2.162631105935e-09
1421364789.062,1421.364789062,2.067051452524e-09
1421365375.000,1421.365375000,2.143929415921e-09
1421365960.938,1421.365960937,2.157459667186e-09
1421366546.875,1421.366546875,2.125674844531e-09
1421367132.812,1421.367132812,2.065906418188e-09
1421367718.750,1421.367718750,2.101416247251e-09
1421368304.688,1421.368304688,2.141205156783e-09
1421368890.625,1421.368890625,2.033423304742e-09
1421369476.562,1421.369476563,2.143572750738e-09
1421370062.500,1421.370062500,2.041457579119e-09
1421370648.438,1421.370648437,2.092115262197e-09
1421371234.375,1421.371234375,2.225116627417e-09
1421371820.312,1421.371820312,2.198942711879e-09
1421372406.250,1421.372406250,2.227559153207e-09
1421372992.188,1421.372992187,2.337025198130e-09
1421373578.125,1421.373578125,2.566036325611e-09
1421374164.062,1421.374164063,2.318791445891e-09
1421374750.000,1421.374750000,2.204788033173e-09
1421375335.938,1421.375335938,2.243083105573e-09
1421375921.875,1421.375921875,2.159136411309e-09
1421376507.812,1421.376507812,2.158204055235e-09
1421377093.750,1421.377093750,2.270110997776e-09
1421377679.688,1421.377679687,2.226073028112e-09
1421378265.625,1421.378265625,2.039360547954e-09
1421378851.562,1421.378851562,2.106608715264e-09
1421379437.500,1421.379437500,2.199340598230e-09
1421380023.438,1421.380023438,2.139969613432e-09
1421380609.375,1421.380609375,1.995160817591e-09
1421381195.312,1421.381195313,2.075387669404e-09
1421381781.250,1421.381781250,2.139287407829e-09
1421382367.188,1421.382367187,2.080299705734e-09
1421382953.125,1421.382953125,2.083917547922e-09
1421383539.062,1421.383539062,2.216642076024e-09
1421384125.000,1421.384125000,2.224528780298e-09
1421384710.938,1421.384710937,2.123791488076e-09
1421385296.875,1421.385296875,2.285715210567e-09
1421385882.812,1421.385882813,2.250029483999e-09
1421386468.750,1421.386468750,2.223117015298e-09
1421387054.688,1421.387054688,2.448533347964e-09
1421387640.625,1421.387640625,2.494448468508e-09
1421388226.562,1421.388226562,2.343585521147e-09
1421388812.500,1421.388812500,2.400543535377e-09
1421389398.438,1421.389398437,2.572016074733e-09
1421389984.375,1421.389984375,2.509101012843e-09
1421390570.312,1421.390570312,2.371449123800e-09
1421391156.250,1421.391156250,2.404380450230e-09
1421391742.188,1421.391742188,2.463016704292e-09
1421392328.125,1421.392328125,2.362846647124e-09
1421392914.062,1421.392914063,2.207732542401e-09
1421393500.000,1421.393500000,2.141948224650e-09
1421394085.938,1421.394085937,1.988185521821e-09
1421394671.875,1421.394671875,2.069222972837e-09
1421395257.812,1421.395257812,2.177562210302e-09
1421395843.750,1421.395843750,2.141200652567e-09
1421396429.688,1421.396429687,1.999754640192e-09
1421397015.625,1421.397015625,2.017174496238e-09
1421397601.562,1421.397601563,2.105308582567e-09
1421398187.500,1421.398187500,2.206998564528e-09
1421398773.438,1421.398773438,2.148930553583e-09
1421399359.375,1421.399359375,2.152584602029e-09
1421399945.312,1421.399945312,2.254219729888e-09
1421400531.250,1421.400531250,2.114154834798e-09
1421401117.188,1421.401117187,2.160308612893e-09
1421401703.125,1421.401703125,2.319622504261e-09
1421402289.062,1421.402289062,2.218737027839e-09
1421402875.000,1421.402875000,2.270700425076e-09
1421403460.938,1421.403460938,2.282481581834e-09
1421404046.875,1421.404046875,2.344617155430e-09
1421404632.812,1421.404632813,2.328581415837e-09
1421405218.750,1421.405218750,2.475890642029e-09
1421405804.688,1421.405804687,2.347205686861e-09
1421406390.625,1421.406390625,2.081603538903e-09
1421406976.562,1421.406976562,2.166764218636e-09
1421407562.500,1421.407562500,2.197219468377e-09
1421408148.438,1421.408148437,2.153534272279e-09
1421408734.375,1421.408734375,2.043960297870e-09
1421409320.312,1421.409320313,2.194432059712e-09
1421409906.250,1421.409906250,2.208432285097e-09
1421410492.188,1421.410492188,1.955996159196e-09
1421411078.125,1421.411078125,1.929681731659e-09
1421411664.062,1421.411664062,2.037620466111e-09
1421412250.000,1421.412250000,1.966425729565e-09
1421412835.938,1421.412835937,1.872518553120e-09
1421413421.875,1421.413421875,2.049444073919e-09
1421414007.812,1421.414007812,2.002880441293e-09
1421414593.750,1421.414593750,1.990161820164e-09
1421415179.688,1421.415179688,2.122575320667e-09
1421415765.625,1421.415765625,2.116148706119e-09
1421416351.562,1421.416351563,2.114110194121e-09
1421416937.500,1421.416937500,2.121211958535e-09
1421417523.438,1421.417523437,2.167806781582e-09
1421418109.375,1421.418109375,2.094750654346e-09
1421418695.312,1421.418695312,2.292258267131e-09
1421419281.250,1421.419281250,2.287797321557e-09
1421419867.188,1421.419867187,2.224031343712e-09
1421420453.125,1421.420453125,2.117821936832e-09
1421421039.062,1421.421039063,2.065565125325e-09
1421421625.000,1421.421625000,2.026337006390e-09
1421422210.938,1421.422210938,2.006732689508e-09
1421422796.875,1421.422796875,2.042838067037e-09
1421423382.812,1421.423382812,2.026201822439e-09
1421423968.750,1421.423968750,1.944655696915e-09
1421424554.688,1421.424554687,1.919330039094e-09
1421425140.625,1421.425140625,2.024166556623e-09
1421425726.562,1421.425726562,1.964194439815e-09
1421426312.500,1421.426312500,1.896643841776e-09
1421426898.438,1421.426898438,2.015722474858e-09
1421427484.375,1421.427484375,2.059032489894e-09
1421428070.312,1421.428070313,1.993565583801e-09
1421428656.250,1421.428656250,2.076176923409e-09
1421429242.188,1421.429242187,2.158758402804e-09
1421429828.125,1421.429828125,2.076913906367e-09
1421430414.062,1421.430414062,2.018391678124e-09
1421431000.000,1421.431000000,1.995204336745e-09
1421431585.938,1421.431585937,2.017497630534e-09
1421432171.875,1421.432171875,2.090847327097e-09
1421432757.812,1421.432757813,2.259256343318e-09
1421433343.750,1421.433343750,2.303714997001e-09
1421433929.688,1421.433929688,2.282777250436e-09
1421434515.625,1421.434515625,2.206188147972e-09
1421435101.562,1421.435101562,2.270760873951e-09
1421435687.500,1421.435687500,2.153195231587e-09
1421436273.438,1421.436273437,2.020761505959e-09
1421436859.375,1421.436859375,2.078808764118e-09
1421437445.312,1421.437445312,2.122859504705e-09
1421438031.250,1421.438031250,1.987508228761e-09
1421438617.188,1421.438617188,2.008233923323e-09
1421439203.125,1421.439203125,2.010305184317e-09
1421439789.062,1421.439789063,1.937416948977e-09
1421440375.000,1421.440375000,1.873394740514e-09
1421440960.938,1421.440960937,1.876823976801e-09
1421441546.875,1421.441546875,1.879334705992e-09
1421442132.812,1421.442132812,1.869527786826e-09
1421442718.750,1421.442718750,1.951655291664e-09
1421443304.688,1421.443304687,2.031949978877e-09
1421443890.625,1421.443890625,1.903118407827e-09
1421444476.562,1421.444476563,1.762354464574e-09
1421445062.500,1421.445062500,1.959980532267e-09
1421445648.438,1421.445648438,2.230892310088e-09
1421446234.375,1421.446234375,2.108952327061e-09
1421446820.312,1421.446820312,2.061650885399e-09
1421447406.250,1421.447406250,2.142685710807e-09
1421447992.188,1421.447992187,2.224372203437e-09
1421448578.125,1421.448578125,2.234172756889e-09
1421449164.062,1421.449164062,2.290917415729e-09
1421449750.000,1421.449750000,2.333209856873e-09
1421450335.938,1421.450335938,2.213196243249e-09
1421450921.875,1421.450921875,2.172819929281e-09
1421451507.812,1421.451507813,2.288401206364e-09
1421452093.750,1421.452093750,2.295463271623e-09
1421452679.688,1421.452679687,2.157284223657e-09
1421453265.625,1421.453265625,2.132902949473e-09
1421453851.562,1421.453851562,2.151775465009e-09
1421454437.500,1421.454437500,2.100906728898e-09
1421455023.438,1421.455023437,2.118076924587e-09
1421455609.375,1421.455609375,2.085048140948e-09
1421456195.312,1421.456195313,2.006622212127e-09
1421456781.250,1421.456781250,1.993446120482e-09
1421457367.188,1421.457367188,1.953974581994e-09
1421457953.125,1421.457953125,2.032906208913e-09
1421458539.062,1421.458539062,1.985602950804e-09
1421459125.000,1421.459125000,1.968797478785e-09
1421459710.938,1421.459710937,2.088242255736e-09
1421460296.875,1421.460296875,2.116799845933e-09
1421460882.812,1421.460882812,2.241079557382e-09
1421461468.750,1421.461468750,2.274934744860e-09
1421462054.688,1421.462054688,2.226296427008e-09
1421462640.625,1421.462640625,2.121111653408e-09
1421463226.562,1421.463226563,2.151434336872e-09
1421463812.500,1421.463812500,2.144212882276e-09
1421464398.438,1421.464398437,2.148873960571e-09
1421464984.375,1421.464984375,2.296290985999e-09
1421465570.312,1421.465570312,2.184018759506e-09
1421466156.250,1421.466156250,2.127744235748e-09
1421466742.188,1421.466742187,2.128976184566e-09
1421467328.125,1421.467328125,2.055397077461e-09
1421467914.062,1421.467914063,2.018285341080e-09
1421468500.000,1421.468500000,1.944334758581e-09
1421469085.938,1421.469085938,1.964862666810e-09
1421469671.875,1421.469671875,1.987433346030e-09
1421470257.812,1421.470257812,1.958683838282e-09
1421470843.750,1421.470843750,2.095280760194e-09
1421471429.688,1421.471429687,2.057276338612e-09
1421472015.625,1421.472015625,1.998301702619e-09
1421472601.562,1421.472601562,2.007489651607e-09
1421473187.500,1421.473187500,2.067745632786e-09
1421473773.438,1421.473773438,2.070337254445e-09
1421474359.375,1421.474359375,2.160552651724e-09
1421474945.312,1421.474945313,2.211398722737e-09
1421475531.250,1421.475531250,2.227309933664e-09
1421476117.188,1421.476117187,2.252368650670e-09
1421476703.125,1421.476703125,2.317220924376e-09
1421477289.062,1421.477289062,2.271704260525e-09
1421477875.000,1421.477875000,2.227778022918e-09
1421478460.938,1421.478460937,2.327689647840e-09
1421479046.875,1421.479046875,2.353881294910e-09
1421479632.812,1421.479632813,2.310041591727e-09
1421480218.750,1421.480218750,2.308206498743e-09
1421480804.688,1421.480804688,2.274489661635e-09
1421481390.625,1421.481390625,2.179703039947e-09
1421481976.562,1421.481976562,2.200116862247e-09
1421482562.500,1421.482562500,2.178950771447e-09
1421483148.438,1421.483148437,2.126814186248e-09
1421483734.375,1421.483734375,2.038061100414e-09
1421484320.312,1421.484320312,2.035096453390e-09
1421484906.250,1421.484906250,1.991443717705e-09
1421485492.188,1421.485492188,1.970887812329e-09
1421486078.125,1421.486078125,1.963190643563e-09
1421486664.062,1421.486664063,1.918852791149e-09
1421487250.000,1421.487250000,2.081309192047e-09
1421487835.938,1421.487835937,2.023676237635e-09
1421488421.875,1421.488421875,1.892674885821e-09
1421489007.812,1421.489007812,1.942688816876e-09
1421489593.750,1421.489593750,2.084553855413e-09
1421490179.688,1421.490179687,2.133173626599e-09
1421490765.625,1421.490765625,2.014097703099e-09
1421491351.562,1421.491351563,2.171346132116e-09
1421491937.500,1421.491937500,2.047024228588e-09
1421492523.438,1421.492523438,2.037678498586e-09
1421493109.375,1421.493109375,2.144274859543e-09
1421493695.312,1421.493695312,2.201616233321e-09
1421494281.250,1421.494281250,2.161765408776e-09
1421494867.188,1421.494867187,2.121078346798e-09
1421495453.125,1421.495453125,2.173303449859e-09
1421496039.062,1421.496039062,2.045931311724e-09
1421496625.000,1421.496625000,2.058638070637e-09
1421497210.938,1421.497210938,2.037316350212e-09
1421497796.875,1421.497796875,2.005289986034e-09
1421498382.812,1421.498382813,1.996388093663e-09
1421498968.750,1421.498968750,2.179477957830e-09
1421499554.688,1421.499554687,2.072070637844e-09
1421500140.625,1421.500140625,1.898872800779e-09
1421500726.562,1421.500726562,1.931944895460e-09
1421501312.500,1421.501312500,1.983652753339e-09
1421501898.438,1421.501898437,1.804731277540e-09
1421502484.375,1421.502484375,1.806425445347e-09
1421503070.312,1421.503070313,1.851247928861e-09
1421503656.250,1421.503656250,1.932494289663e-09
1421504242.188,1421.504242188,1.996710579645e-09
1421504828.125,1421.504828125,2.068977558011e-09
1421505414.062,1421.505414062,2.190235711653e-09
